update,step,avg_reward,value_loss,policy_loss
39,39936,226.7999999999991,26.955218839645386,0.0022145893424749376
40,40960,226.6333333333324,34.83779625892639,-0.008350290637463332
41,41984,226.6333333333324,20.02181532382965,-0.00015733203617855905
42,43008,221.79999999999905,34.71863412857056,-0.0009463669382967054
43,44032,221.79999999999905,20.373808836936952,-0.00337394600501284
44,45056,230.5333333333323,28.83127372264862,-0.0010730563662946224
45,46080,221.5666666666657,29.484048318862914,-0.007518228853587061
46,47104,233.86666666666565,29.638620853424072,-0.001205439120531082
47,48128,237.199999999999,30.306881761550905,-0.0023652743780985474
48,49152,237.199999999999,21.401437306404112,-1.0411848779767752e-05
49,50176,246.93333333333226,31.317341613769532,-0.0062411408522166315
50,51200,222.03333333333245,49.84802794456482,-0.005053385638166219
51,52224,220.96666666666573,30.99718599319458,-0.003016987442970276
52,53248,207.99999999999923,31.36004157066345,-0.002677366242278367
53,54272,208.26666666666588,39.27127923965454,-0.005070996948052198
54,55296,200.36666666666594,31.101706290245055,-0.002031576377339661
55,56320,203.59999999999926,21.76123844385147,-0.000772634067106992
56,57344,204.89999999999924,40.95285906791687,-0.0030236076330766083
57,58368,215.09999999999917,31.53973217010498,-0.007306670909747482
58,59392,203.9999999999992,50.19209089279175,-0.0009375486522912979
59,60416,211.2666666666658,21.843989419937134,-0.001520042575430125
60,61440,211.26666666666583,31.20139698982239,-0.0028017051750794052
61,62464,219.1666666666657,22.003670430183412,-0.0020831367233768105
62,63488,219.1666666666657,31.768393993377686,-0.006601213314570487
63,64512,230.36666666666565,22.32105371952057,-0.0017821674467995764
64,65536,242.59999999999891,32.231416368484496,-0.003024619584903121
65,66560,255.03333333333217,22.52238702774048,-0.0027962424093857406
66,67584,243.06666666666555,52.79121522903442,-0.0021065152483060955
67,68608,243.06666666666555,22.59745144844055,-0.0019161001313477755
68,69632,230.36666666666565,42.21113605499268,-0.0023259819834493102
69,70656,230.36666666666565,22.612187671661378,-0.0064147345023229715
70,71680,217.8999999999991,42.70854034423828,-0.0039082350442186
71,72704,214.19999999999908,32.667320823669435,-0.007654535211622715
72,73728,225.73333333333235,22.560127425193787,-0.0007125663803890347
73,74752,216.29999999999913,42.977873754501346,-0.004886591318063438
74,75776,216.2999999999991,32.286965942382814,-0.005169901589397341
75,76800,228.999999999999,32.42315964698791,-0.004578634700737894
76,77824,228.999999999999,22.62475643157959,-8.671592222526669e-05
77,78848,241.46666666666562,32.60788631439209,-0.005194263579323888
78,79872,245.16666666666555,22.741152429580687,-0.0033825000864453614
79,80896,245.16666666666555,32.82543916702271,-0.0022316392045468093
80,81920,245.16666666666555,22.858239698410035,-0.001995322515722364
81,82944,266.66666666666544,33.063739156723024,-0.00817378140054643
82,83968,254.03333333333217,33.020192813873294,-0.0017186627723276616
83,84992,254.03333333333217,33.03165130615234,-0.0014634021325036883
84,86016,241.66666666666555,33.27547936439514,-0.0016585330362431706
85,87040,241.66666666666555,31.20497283935547,-0.0011818775092251599
86,88064,241.66666666666555,33.01329085826874,-0.00020230531226843594
87,89088,241.66666666666555,22.973977732658387,-0.0006535178283229471
88,90112,241.66666666666555,33.08659472465515,-0.0009836685261689127
89,91136,241.66666666666555,23.02466254234314,-0.0005836105672642588
90,92160,254.29999999999882,33.16273784637451,-3.942702896893024e-05
91,93184,254.29999999999882,23.072623705863954,-0.000398638064507395
92,94208,266.66666666666544,33.303719997406006,-0.001357407751493156
93,95232,266.66666666666544,33.28086438179016,5.919821560382843e-05
94,96256,256.8333333333322,33.48277328014374,-0.0012823873083107173
95,97280,256.8333333333322,23.09878537654877,-0.000382694520521909
96,98304,256.8333333333322,33.26957271099091,-0.00043779240222647787
97,99328,256.8333333333322,23.118511843681336,-0.00015550568932667374
