update,step,avg_reward,value_loss,policy_loss
1,1024,28.366666666666664,19.729194808006287,-0.0050515640061348675
2,2048,40.13333333333335,28.089098978042603,-0.006481420621275902
3,3072,51.93333333333332,27.987160158157348,-0.012451085064094513
4,4096,56.86666666666664,34.32289590835571,-0.008905031206086277
5,5120,83.23333333333316,33.78519377708435,-0.0039678451139479876
6,6144,105.6999999999997,34.23695631027222,-0.009149277664255351
7,7168,137.96666666666627,32.209103155136106,-0.006554338196292519
8,8192,161.96666666666616,32.440525484085086,-0.00705459457822144
9,9216,196.36666666666596,30.165240430831908,-0.004760793747846037
10,10240,213.6999999999992,29.768154764175414,-0.0009992445935495197
11,11264,209.8333333333325,28.09315252304077,-0.005293251539114863
12,12288,213.89999999999912,27.323816585540772,-0.006150671513751149
13,13312,212.16666666666578,26.624791383743286,-0.001633429410867393
14,14336,221.89999999999904,25.401751661300658,-0.004796984198037535
15,15360,221.89999999999904,24.5575572013855,-0.004214565170696005
16,16384,221.89999999999904,24.522350358963013,-0.007219723798334599
17,17408,209.43333333333243,24.12773699760437,-0.011794503137934953
18,18432,219.1666666666657,25.785145902633666,-0.002934576792176813
19,19456,219.1666666666657,21.669398021697997,-0.006822880660183728
20,20480,231.46666666666565,22.383027219772337,-0.0007530815084464848
21,21504,197.23333333333252,26.20718631744385,-0.011821632878854871
22,22528,197.23333333333252,22.11242699623108,-0.003962177434004843
23,23552,203.03333333333254,21.979411697387697,-0.004586375842336565
24,24576,214.93333333333243,22.15854353904724,-0.007533894246444106
25,25600,194.49999999999926,24.75314929485321,-0.00503585155820474
26,26624,184.73333333333267,21.927483916282654,-0.005858518183231354
27,27648,206.79999999999922,21.934863567352295,-0.0017019171384163201
28,28672,209.79999999999922,22.18668351173401,-0.0038567869691178203
29,29696,203.86666666666585,26.52108006477356,-0.007979310024529696
30,30720,210.99999999999918,18.566412353515624,-0.0062059805728495124
31,31744,219.73333333333238,20.956943440437318,-0.0023758724913932384
32,32768,226.03333333333234,28.359708166122438,-0.0017855762969702482
33,33792,226.03333333333234,18.420881366729738,-0.0026383187156170606
34,34816,218.8999999999991,29.814089584350587,-0.002974959299899638
35,35840,218.8999999999991,24.29336361885071,-0.008394202147610486
36,36864,231.499999999999,18.77404067516327,-0.003850832296302542
37,37888,235.19999999999897,25.265764117240906,-0.004760476108640432
38,38912,220.33333333333243,33.05082015991211,-0.004623297846410424
39,39936,226.8333333333324,26.492266273498537,-0.0050051838043145835
40,40960,206.49999999999923,41.8157114982605,-0.0021218232810497283
41,41984,206.36666666666582,27.23377275466919,-0.00397769445553422
42,43008,193.83333333333258,27.49762616157532,-0.008368937275372445
43,44032,193.83333333333258,27.797666215896605,-0.0010249675950035452
44,45056,205.83333333333252,20.322636079788207,-0.0002668982488103211
