update,step,avg_reward,value_loss,policy_loss
1,1024,41.75790270219447,50.108684349060056,-0.004227499244734645
2,2048,49.21579469993999,59.849288082122804,-0.011658353079110385
3,3072,72.31211754488638,68.06294984817505,-0.007608525932300836
4,4096,89.03164425572356,83.65570030212402,-0.008393441728549078
5,5120,120.18533462093119,85.50189685821533,-0.002916845097206533
6,6144,153.43026570962508,87.41315860748291,-0.003390700393356383
7,7168,206.0634423797413,86.01519241333008,-0.0025567454635165633
8,8192,251.76193860518697,84.02379150390625,-0.005562511086463928
9,9216,289.3690160400535,78.08733139038085,-0.009431846113875509
10,10240,317.5099876562082,78.51334476470947,-0.003184954053722322
11,11264,317.5864757617353,71.75561428070068,-0.005696193897165358
12,12288,338.288408640646,72.18583126068116,-0.0034618683159351347
13,13312,344.0297075128075,70.77168655395508,-0.008054284914396703
14,14336,343.2481067735122,69.85451927185059,-0.0064049999578855935
15,15360,327.26196623642085,66.28647804260254,-0.0025854742852970958
16,16384,339.09646948553006,68.68081245422363,-0.004129405948333442
17,17408,314.76738724342465,65.30153722763062,-0.00272199233295396
18,18432,339.9845063907,64.90880718231202,-0.004054183361586183
19,19456,332.0233212180941,64.10410947799683,-0.003110525372903794
20,20480,326.52443281896944,61.899738216400145,-0.0066350885201245545
21,21504,315.05349185605166,62.30384063720703,-0.005251114652492106
22,22528,333.8188775115451,60.37070455551147,-0.006716484762728214
23,23552,312.5134244649272,59.55578699111938,-0.0056473916047252715
24,24576,232.9570059063657,60.87252607345581,-0.009787500998936594
25,25600,223.7733974879308,58.5888635635376,-0.002089291869197041
26,26624,178.82469231523572,60.50502758026123,-0.0027789474232122304
27,27648,200.9716860961425,57.42074384689331,-0.003752876876387745
28,28672,215.51040567331492,56.00506639480591,-0.010952329146675766
29,29696,254.1578098318107,55.10256385803223,-0.008055911469273268
30,30720,228.50934257671753,61.109025955200195,-0.007796914014033973
31,31744,264.4302012050016,55.2461555480957,-0.0025118053541518747
32,32768,273.1060932467575,57.42158546447754,-0.0054365338874049485
33,33792,288.8348873628978,50.600098609924316,-0.003545636439230293
34,34816,271.41147413736894,61.0458083152771,-0.0021739200805313886
35,35840,279.0265473874598,49.18880920410156,-0.0012549033504910766
36,36864,311.6144878327651,55.72482957839966,-0.005436246353201568
37,37888,318.77192904817673,48.070932388305664,-0.0034001931548118592
38,38912,309.2999780668586,55.82429895401001,-0.0029541770578362047
39,39936,328.63580861233083,46.939382266998294,-0.002418779383879155
40,40960,319.2780699455663,51.17781505584717,-0.0034007325302809477
41,41984,354.76224362775434,50.89877433776856,-2.702681813389063e-05
42,43008,354.7249935615789,45.6853530883789,-0.0031896383850835265
43,44032,354.86543656765224,47.315621280670165,-0.0012858125381171703
44,45056,372.42157338522367,50.375650024414064,-0.004510636732447892
45,46080,373.73051615863835,50.95610952377319,-0.013931560539640486
46,47104,343.8625804149289,57.75587062835693,-0.005240782117471099
47,48128,349.83755849742863,51.00916080474853,-0.0010999279329553246
48,49152,330.7075486642369,51.84271860122681,-0.004569987789727748
49,50176,330.6418912474452,50.92062673568726,-0.004556504217907787
50,51200,315.81301286714927,51.54316644668579,-0.0023446557810530067
51,52224,331.9181760653807,51.149476528167725,-0.0024996646796353163
52,53248,320.8663909973753,60.032278537750244,-0.007389266160316765
53,54272,306.1473179259105,53.298427486419676,-0.003598819754552096
54,55296,325.300161162011,42.808774089813234,-0.003286105999723077
55,56320,288.44671741010524,71.82222623825074,-0.0016485323198139668
56,57344,303.4103104350014,42.92841620445252,-0.0005028313957154751
57,58368,303.3633946348406,52.23521847724915,-0.0048396697267889975
58,59392,302.01225500225326,53.441773414611816,-0.010511455638334156
59,60416,313.12584445374745,63.76671075820923,-0.0037603135453537105
60,61440,327.1580473408645,42.789160537719724,-0.008634391846135259
61,62464,346.1863094757612,53.48623723983765,-0.005691722710616886
62,63488,353.0807625203111,54.265240859985354,-0.0011754706036299467
63,64512,353.042085038143,42.94545421600342,-0.0034974860725924374
64,65536,353.02708465001245,50.33861770629883,-0.0008177821757271886
65,66560,370.5262586470277,54.79585857391358,-0.005853738659061492
66,67584,370.20598977398186,42.11855039596558,-0.00038451134460046885
67,68608,387.3370115083741,54.93467330932617,-0.00569008708698675
68,69632,387.15684215558133,42.82027535438537,-0.00029175578383728863
69,70656,387.01357080480733,55.79383478164673,-0.0028608046704903245
70,71680,397.95107447179896,43.37086930274963,-0.007914809475187213
71,72704,379.04536379947484,70.91409645080566,0.0002070785267278552
72,73728,378.98367104713714,43.770053720474245,-0.000769312889315188
73,74752,379.3668590318075,57.025344944000246,-0.0006561975460499525
74,75776,360.9101143373757,71.91483869552613,-0.0016425818554125725
75,76800,361.1100973203788,43.90964970588684,-5.910568870604038e-06
76,77824,361.11345294357255,57.80030131340027,-0.0027401943108998237
77,78848,361.1381257722687,44.21093783378601,-0.0008074831333942711
78,79872,348.26776406273655,58.92299461364746,-0.0010619963286444545
79,80896,367.05574782789483,59.458208084106445,-0.0020830998662859203
80,81920,367.04823837750394,59.284933948516844,-0.00015225731767714023
81,82944,386.0960819719265,44.63791766166687,-0.0013645519968122244
82,83968,386.1077089765437,59.65608372688293,-0.0024052826687693597
83,84992,386.1563606281355,44.785950088500975,-0.0007955256151035428
84,86016,386.26557775228173,60.00531702041626,-0.0027480780496262013
85,87040,386.28816432892125,45.06175427436828,-0.005233868403593078
86,88064,399.49812299960297,60.55509824752808,-0.00786319290054962
87,89088,399.43146486995573,45.174821090698245,-0.0019596452591940762
88,90112,399.45058798998673,59.12630090713501,-0.003122936515137553
89,91136,399.379015297662,60.9621307849884,-0.004468850512057543
90,92160,399.3916412887917,45.34990825653076,-0.00255440273322165
91,93184,380.9277304560584,77.89190998077393,-0.005366112955380231
92,94208,368.95855093879635,61.72442617416382,-0.0007672681065741926
93,95232,369.0307952443854,45.543502712249754,-0.0005486794514581561
94,96256,363.6891717643079,62.03692541122437,-0.00014165365137159825
95,97280,363.65986994602946,61.515596580505374,-0.0001851402805186808
96,98304,363.747789780209,45.662600421905516,1.3438845053315163e-05
97,99328,363.7399094930126,61.60533571243286,-4.090711008757353e-05
