update,step,avg_reward,value_loss,policy_loss
1,1024,34.47569831601457,31.962038421630858,-0.0052902591763995584
2,2048,44.99815136473231,44.70829601287842,-0.0012209636741317808
3,3072,50.86344000081793,38.93648452758789,-0.011254214018117636
4,4096,64.89720165025157,44.30764818191528,-0.009434462385252118
5,5120,76.03295179262426,36.64154462814331,-0.004464963404461742
6,6144,73.06176892547333,33.77948317527771,-0.005965081811882556
7,7168,89.6055810824346,39.07126045227051,-0.005737170297652483
8,8192,105.56974328880565,39.57195110321045,-0.005390241905115545
9,9216,124.95539281865135,36.09578776359558,-0.008179554482921958
10,10240,149.7805212123916,37.19747858047485,-0.003910525888204575
11,11264,179.83144974642613,37.04541530609131,-0.004055505781434476
12,12288,197.8313540287489,35.92162899971008,-0.0019859713152982294
13,13312,213.65047009930467,33.990041160583495,-0.003286076826043427
14,14336,219.80671760922473,33.52323203086853,-0.0009900406585074961
15,15360,229.99973785621228,33.056796407699586,-0.004790347488597036
16,16384,255.16014784105192,32.13570952415466,-0.0007925710175186396
17,17408,253.9763853884151,31.011925601959227,-0.00047399121103808284
18,18432,253.88068603793695,30.102258443832397,-0.0025113678770139814
19,19456,241.03485074491692,30.594231414794923,-0.0014906281954608857
20,20480,250.90197013731276,30.25972867012024,-0.00070725322002545
21,21504,256.98845028532315,29.020735645294188,-0.0015904949861578644
22,22528,237.2477474117395,29.509612035751342,-0.0027989704511128368
23,23552,237.08749766986406,26.611691761016846,-0.00014277816517278553
24,24576,231.05602627321872,27.946243619918825,-0.007302169490139931
25,25600,229.51101247396787,30.89493145942688,-0.006153387040831149
26,26624,217.69323692858197,28.496833992004394,-0.004705301043577493
27,27648,213.74710184298027,34.21422476768494,-0.004430346516892314
28,28672,219.7685133192512,28.215837812423707,-0.004172730096615851
29,29696,219.87046726325974,27.736752367019655,-0.002055740694049746
30,30720,214.8143836021498,27.937471437454224,-0.0074240449466742575
31,31744,216.87598726325223,32.23643445968628,-0.003278591891285032
32,32768,225.31206198929516,28.012589597702025,-0.002983409760054201
33,33792,248.28633740962755,23.9781334400177,-0.0027382885105907916
34,34816,253.72922499678552,28.28090896606445,-0.0024525019340217113
35,35840,255.4054238929329,29.209289836883546,-0.0019384103477932512
36,36864,255.50904919602561,28.812519836425782,-0.0031328859739005567
37,37888,265.42358340217453,29.56909532546997,-0.005755569785833359
38,38912,273.8874707382112,30.154961347579956,-0.002402362204156816
39,39936,250.91876378255384,37.389379835128786,-0.0017156551592051982
40,40960,251.00889498409643,23.405897998809813,-0.0006422514095902442
41,41984,250.90486084049266,31.137296628952026,-0.007982601213734597
42,43008,264.1365533258334,31.5540949344635,-0.0037622736534103753
43,44032,237.6742147672822,40.12236499786377,-0.0034588237991556524
44,45056,241.9531726325128,24.15774610042572,-0.0009565709740854799
45,46080,250.7047929459743,40.72754821777344,-0.006919426296371966
46,47104,263.5501453113029,24.8764306306839,0.002842906687874347
47,48128,263.2805407182667,33.32153024673462,-0.003328424587380141
48,49152,251.38630473677216,34.14781270027161,-0.003397569980006665
49,50176,262.5560568123806,34.46046261787414,-0.0017511032521724701
50,51200,276.8295990349198,25.166434907913207,-0.002242193487472832
51,52224,266.85419727453746,35.869748163223264,-0.00633346572285518
52,53248,262.18878581916283,45.59483261108399,-0.0023354857345111667
53,54272,261.5224864052958,36.44675083160401,-0.0014893378014676274
54,55296,261.336144556763,25.900645351409914,-0.0020161757478490473
55,56320,272.4664519853908,37.070259761810306,-0.0007202224456705153
56,57344,258.98044699519045,38.05017142295837,-0.005457932851277292
57,58368,259.0615293804134,37.9962863445282,-0.005101858358830214
58,59392,268.4791818289001,26.98072967529297,-0.0014108997536823153
59,60416,268.59916919676357,38.76695957183838,-0.001800852851010859
60,61440,283.1212104215509,27.29963335990906,-0.0005027979612350463
61,62464,272.5271554848197,51.37218532562256,-0.0024150680343154817
62,63488,272.7147157333189,27.559685611724852,-0.001168878097087145
63,64512,274.12135819732225,51.558209323883055,-0.00030184054048731923
64,65536,274.3001409742512,27.809716129302977,-0.0014536443282850086
65,66560,274.46550575659967,39.56780667304993,-0.0035709482501260935
66,67584,275.24312842071214,28.257081270217896,7.304279133677483e-05
67,68608,274.4261069501557,40.94463973045349,-0.002634194178972393
68,69632,286.3503267310426,28.694343996047973,-0.00392776383087039
69,70656,274.47616663282827,43.763319969177246,-0.00395282891113311
70,71680,249.20214503843277,65.40480470657349,-0.002589389937929809
71,72704,250.89567603406584,41.575420236587526,-0.0027785458136349917
72,73728,219.27847076046118,54.24005937576294,-0.0015267382375895977
73,74752,212.5238849016092,50.69271006584167,-0.0009657299728132784
74,75776,188.05961023826325,64.87712173461914,-0.0008295262232422829
75,76800,209.37484087241978,28.677777886390686,-0.0001622671727091074
76,77824,225.8021513975128,40.37719674110413,-0.0013633446418680252
77,78848,225.29365162064747,28.63062992095947,-0.002127881650812924
78,79872,244.8064523720585,40.65867376327515,-0.0029537365306168796
79,80896,257.52029701757886,28.57421407699585,-0.0027343187015503646
80,81920,264.25103309022217,41.2411470413208,-0.0014818895608186722
81,82944,282.4779431977743,28.73007287979126,-0.001333687244914472
82,83968,300.840916304139,30.556208634376524,-0.0019592558150179685
83,84992,293.22869160458777,41.90499339103699,-0.003385907062329352
84,86016,292.3646063649179,41.4378125667572,-0.0014027241966687142
85,87040,291.8913138094201,28.7767422914505,-0.00043553485302254557
86,88064,264.04546745426563,66.60315275192261,-0.0005862415768206119
87,89088,252.51972237942823,42.069673204421996,-0.00307002377230674
88,90112,241.1450387415096,41.89648127555847,-0.002874723309651017
89,91136,239.47070757022976,42.07419753074646,-0.002105454239062965
90,92160,229.73212670847926,48.56578168869019,-0.0019306529546156525
91,93184,227.11933540669878,41.437292671203615,-0.0013353635556995868
92,94208,232.78903524033052,54.513085556030276,-0.0005348906153813005
93,95232,244.19148826602168,28.913418078422545,-0.0014477376942522823
