update,step,avg_reward,value_loss,policy_loss
1,1024,39.3607889915163,6.685940742492676,-0.009655699133872986
2,2048,36.81052196701883,19.059772491455078,0.020565524697303772
3,3072,44.36176735121447,12.716300964355469,0.0357610285282135
4,4096,59.476595294980406,25.347660064697266,-0.032912611961364746
5,5120,50.38924335214803,42.19468307495117,-0.024167515337467194
6,6144,75.8322038451322,9.682840347290039,-0.022861022502183914
7,7168,90.74291855312995,22.161338806152344,-0.009745234623551369
8,8192,95.70489253955061,25.55379295349121,0.011033251881599426
9,9216,97.19768346876883,30.646408081054688,-0.022549420595169067
10,10240,99.35564636441218,63.762779235839844,0.009398240596055984
11,11264,96.2439516822864,39.37348937988281,-0.0058078765869140625
12,12288,96.49746297304311,27.31863784790039,-0.029248062521219254
13,13312,106.98419410845145,22.585514068603516,-0.011232350021600723
14,14336,109.80500167860396,49.75421142578125,0.007139559835195541
15,15360,99.66995120924828,88.58174133300781,0.01816171407699585
16,16384,96.01922346467464,56.52090835571289,-0.0016536042094230652
17,17408,89.86341580200035,40.911827087402344,0.04797162488102913
18,18432,102.32678642327521,59.94179153442383,-0.022780735045671463
19,19456,100.36878189105589,68.16871643066406,0.00686042383313179
20,20480,110.34163138458021,35.744964599609375,-0.0024313144385814667
21,21504,110.12778450647639,49.36026382446289,-0.006187755614519119
22,22528,89.97800086856151,78.39706420898438,-0.013967901468276978
23,23552,80.71798970390992,57.892005920410156,-0.0021617934107780457
24,24576,86.296742839117,24.444122314453125,0.005298487842082977
25,25600,90.04897802271293,35.063114166259766,0.0035025328397750854
26,26624,91.60151907741393,27.33022117614746,-0.008493229746818542
27,27648,84.46272263768891,31.333250045776367,0.0001396462321281433
28,28672,88.12224852169516,49.1751823425293,-0.0013436488807201385
29,29696,77.6462517810487,44.19453430175781,0.013038475066423416
30,30720,81.12767945875866,34.09815979003906,0.0029733404517173767
31,31744,94.00837269180094,30.250526428222656,-0.0024574697017669678
32,32768,91.53262247105826,45.841087341308594,-0.0020944997668266296
33,33792,88.5165986669364,53.28929901123047,-0.007323145866394043
34,34816,102.703187470986,49.21917724609375,-0.00041757524013519287
35,35840,98.68153283261503,62.799659729003906,-0.005621002987027168
36,36864,108.34383726246934,52.23615264892578,0.006484717130661011
37,37888,92.54318544088608,39.52851104736328,-0.006808653473854065
38,38912,101.0313627892316,33.393341064453125,-0.012966394424438477
39,39936,105.75683255389322,27.392738342285156,0.002102430909872055
40,40960,112.55655480297912,52.71169662475586,0.002594638615846634
41,41984,102.13242013838462,41.525978088378906,-0.015517177060246468
42,43008,107.34452609566554,30.1624755859375,-0.0244612880051136
43,44032,106.12572004944522,65.17387390136719,0.006656654179096222
44,45056,115.75271640680747,17.3238582611084,-0.010410092771053314
45,46080,114.1707483990156,47.3814697265625,0.0012869611382484436
46,47104,114.64632098158964,27.890817642211914,0.009543301537632942
47,48128,122.51794047114352,26.434152603149414,0.020123198628425598
48,49152,128.40999629544638,70.07978057861328,0.001676797866821289
49,50176,127.09566318505276,42.4859619140625,-0.0009703338146209717
50,51200,126.01744791598915,38.119873046875,-0.0034050792455673218
51,52224,129.3905777321078,46.168785095214844,0.01258653774857521
52,53248,130.79981786281962,51.88054656982422,-0.01719210296869278
53,54272,119.46516979025719,25.49724006652832,0.0021627917885780334
54,55296,113.5962456732273,37.59205627441406,-0.004704073071479797
55,56320,114.89411668796461,25.922069549560547,-0.0032100453972816467
56,57344,122.51813178187369,67.53253173828125,-0.0093282051384449
57,58368,128.7982091187433,18.16329574584961,-0.010769151151180267
58,59392,134.94378598096878,33.09852600097656,0.0115891732275486
59,60416,127.00361387630737,28.70970916748047,-0.0022558793425559998
60,61440,130.8107935583319,21.853296279907227,-0.005063999444246292
61,62464,125.14580010328044,12.687676429748535,-0.022209621965885162
62,63488,132.8363929040422,74.41885375976562,0.009901145473122597
63,64512,134.6635259542416,32.769981384277344,-0.022257134318351746
64,65536,140.86448886118464,67.63858032226562,-0.00166374072432518
65,66560,140.85208629423738,41.258323669433594,0.0014744400978088379
66,67584,147.4304871784024,44.83526611328125,-0.03348667547106743
67,68608,141.49487476213102,15.092466354370117,0.009319987148046494
68,69632,135.07249567212176,34.1111946105957,-0.02398049086332321
69,70656,129.71983008808846,21.844911575317383,-0.006173878908157349
70,71680,122.63404767631289,13.930558204650879,0.00900142639875412
71,72704,118.87845588972318,11.588191986083984,0.000599939376115799
72,73728,114.03291174243024,18.757102966308594,-0.018944505602121353
73,74752,123.76166651020284,17.99059295654297,0.004020925611257553
74,75776,133.90076152763913,38.496341705322266,-0.008811995387077332
75,76800,133.52001763036188,12.521705627441406,-0.0023407936096191406
76,77824,136.50285201001861,19.3236141204834,-0.0021762847900390625
77,78848,128.6988086430594,21.085491180419922,-0.0208762064576149
78,79872,129.3498929532367,49.060760498046875,-0.003303319215774536
79,80896,129.02355937456156,5.686735153198242,-0.01784059777855873
80,81920,135.01716941615157,15.605550765991211,-0.005135037004947662
81,82944,140.5845286297084,49.21237564086914,0.0014730151742696762
82,83968,136.4397791046615,68.32110595703125,-0.01670539751648903
83,84992,136.6296939172731,49.3795280456543,-0.013599485158920288
84,86016,134.46712743377628,37.46186828613281,0.0038074739277362823
85,87040,134.37545871262256,42.131126403808594,0.0077946968376636505
86,88064,125.45372322887572,43.369747161865234,0.019031401723623276
87,89088,119.46144502930932,45.639671325683594,-0.014045491814613342
88,90112,120.29126836835137,49.63219451904297,-0.022152498364448547
89,91136,123.67480204901861,23.621177673339844,-0.007520344108343124
90,92160,132.16206623079768,35.9696044921875,-0.028738373890519142
91,93184,126.43231796310567,33.698028564453125,0.003940954804420471
92,94208,128.327290195853,40.83010482788086,0.0031563565135002136
93,95232,119.97364416798118,31.258962631225586,0.01078372448682785
94,96256,117.52339064887664,17.02553939819336,0.016301333904266357
95,97280,126.80557835101388,33.48594665527344,0.005713626742362976
96,98304,131.05349456310125,30.288726806640625,-0.02224034070968628
97,99328,139.33706826155952,17.850805282592773,-0.0034954622387886047
