update,step,avg_reward,value_loss,policy_loss
83,84992,270.9526123248863,39.63596425056458,-0.00013172690523788333
84,86016,268.58037740889205,40.50924229621887,-0.0007410795893520117
85,87040,282.6408713019749,39.45126113891602,-0.0008205850957892835
86,88064,282.60302852145406,27.7853862285614,-0.0017733537941239774
87,89088,276.5455420490274,39.73609919548035,-0.000881542090792209
88,90112,276.5896226838446,39.78493223190308,-0.0005557958735153079
89,91136,276.5222791998869,27.964680552482605,-0.0006120548932813108
90,92160,263.854013103767,50.233812761306766,-0.0004684327053837478
91,93184,277.3981955214727,27.846652507781982,-0.0003125872812233865
92,94208,277.16846988042295,40.07440867424011,-0.0001093340921215713
93,95232,276.9869330179137,39.82456979751587,-3.388953628018499e-05
94,96256,283.4287914583607,28.040204572677613,-6.258503999561072e-05
95,97280,283.53677472007723,39.91915726661682,-0.00030445627635344863
96,98304,250.6136164616865,53.22501754760742,-8.256203727796674e-05
97,99328,263.11036605740645,40.067838478088376,-0.0001545933773741126
