update,step,avg_reward,value_loss,policy_loss
1,1024,40.57063240138372,35.502863836288455,-0.003485471033491194
2,2048,40.30405307820539,34.14586219787598,-0.005357584229204804
3,3072,37.122713180190445,31.08293709754944,-0.004124423628672958
4,4096,39.78005323434794,31.75338497161865,-0.0063008350320160385
5,5120,41.762514616666934,30.837948942184447,-0.011022740579210221
6,6144,45.32343753744746,30.11143264770508,-0.0053261297638528046
7,7168,44.93805292206284,30.298179149627686,-0.0016402395791374146
8,8192,47.11557335288278,29.911113023757935,-0.004402874212246388
9,9216,52.446514460524384,29.125081872940065,-0.00488826606888324
10,10240,54.0242067682167,28.821071529388426,-0.0024316807626746594
11,11264,56.743437537447484,28.784105634689332,-0.013699417957104743
12,12288,56.50805292206286,28.92521162033081,-0.00375832193531096
13,13312,55.60266830667824,30.913346576690675,-0.0028301033889874816
14,14336,57.51728369129363,30.650169610977173,-0.0020734026678837837
15,15360,57.61728369129363,32.020517635345456,-0.002524450479540974
16,16384,57.58805292206288,32.60670881271362,-0.0021341815125197174
17,17408,57.470360614370556,32.40372581481934,-0.000307407567743212
18,18432,58.271899075909026,34.607326936721805,-0.0034805632429197432
19,19456,56.964975998985935,36.8433120727539,-0.004491390497423709
20,20480,56.414206768216715,41.511703968048096,-0.0038614124874584376
21,21504,55.66728369129364,40.15609788894653,-0.0011587360582780092
22,22528,51.58728369129362,46.02032699584961,-0.0010566183598712086
23,23552,55.31728369129362,40.82528171539307,-0.0004553287522867322
24,24576,58.319591383601335,41.884178447723386,-0.004288836661726236
25,25600,58.155745229755176,39.38050198554993,0.0012672769720666111
26,26624,54.61570837998763,17.838598322868346,-0.0011086690006777643
27,27648,55.61036061437055,12.849542546272279,-0.0009440296911634505
28,28672,52.42574522975515,11.725207996368407,0.001386457378976047
29,29696,52.61882215283208,9.098975992202758,-0.002439688006415963
30,30720,52.04882215283209,10.555852675437928,-0.0007144283736124635
31,31744,48.918052922062856,11.257632875442505,-0.0008666478097438812
32,32768,51.93651446052438,10.449482107162476,-0.0019863437861204146
33,33792,53.18959138360132,7.731379902362823,-0.0017656840849667788
34,34816,52.99189907590901,11.854840445518494,-0.000916477112332359
35,35840,53.494975998985936,6.665604281425476,-0.000669426191598177
36,36864,55.87882215283209,8.781391263008118,-4.952714079990983e-05
37,37888,55.54497599898593,8.279628503322602,-0.0011069862637668848
38,38912,56.42266830667823,9.976297092437743,-0.0001533103350084275
39,39936,57.30266830667824,6.579641044139862,-0.0023494455381296575
40,40960,56.69036061437055,8.646761810779571,-0.000851895147934556
41,41984,57.51497599898594,7.471522235870362,-0.00012592838611453773
42,43008,57.30266830667823,6.391066634654999,-0.0004204797791317105
43,44032,57.74112984513977,6.968132054805755,-0.00026400268543511627
44,45056,56.84266830667824,5.693442928791046,-0.0005823229788802564
45,46080,56.684975998985934,5.485467076301575,-0.0004441814380697906
46,47104,57.31882215283209,4.936255991458893,-0.0012950514093972743
47,48128,56.40574522975517,4.117256993055344,-0.000607495114672929
48,49152,57.4665144605244,3.462083524465561,-0.0005552143324166536
49,50176,56.99728369129364,4.4107507228851315,-0.0003911840729415417
50,51200,56.83497599898593,4.5605854988098145,-0.00034140574280172586
51,52224,55.722668306678244,3.995057392120361,-0.0015766519936732948
52,53248,56.17112984513979,3.6018462598323824,-0.000755281001329422
53,54272,57.61112984513977,4.066418391466141,-0.00047968600410968064
54,55296,57.536514460524415,3.990848296880722,-0.0012039218447171152
55,56320,57.39112984513979,3.0544522047042846,-0.0002865186193957925
56,57344,57.343437537447485,3.547179025411606,-0.00020862770034000278
57,58368,57.02266830667825,2.5733510732650755,1.1141423601657153e-05
58,59392,57.69343753744747,2.2549587219953535,-0.00020350199192762375
59,60416,57.91651446052441,2.4073472678661347,-8.586584590375423e-06
60,61440,58.00112984513979,2.2513618767261505,-0.0005340611736755818
61,62464,57.39728369129362,2.562055543065071,-0.0011214622063562274
62,63488,56.54189907590901,2.858352667093277,-0.0003233532654121518
63,64512,55.90805292206286,3.5465525090694427,-0.0004599710809998214
64,65536,58.37959138360134,1.7017246186733246,-0.0001818865886889398
65,66560,58.554206768216716,1.6801046848297119,-0.00025443643098697064
66,67584,58.53189907590901,2.051893267035484,-0.00014947897288948299
67,68608,58.31497599898595,1.7156120628118514,-0.0006004305323585868
68,69632,58.41112984513978,2.0227191120386125,-0.0009061531047336758
69,70656,57.29574522975518,2.1938197404146194,-0.0004071126866620034
70,71680,57.4042067682167,1.1661795407533646,-0.0015531134093180298
71,72704,58.88805292206287,1.8419710397720337,-0.0006231803155969829
72,73728,56.64036061437055,3.185130763053894,-0.0004031480406410992
73,74752,55.92036061437055,1.8879655718803405,-0.0007407146738842129
74,75776,58.24497599898594,1.2210532903671265,-0.00030924432212486863
75,76800,58.76959138360134,0.984321354329586,-0.0005295087583363056
76,77824,58.871129845139784,1.1567813202738761,-0.00014519069809466602
77,78848,58.24497599898594,1.065661258995533,-9.088960941880942e-05
78,79872,57.8488221528321,1.5876974165439606,-0.00026303112972527745
79,80896,58.78343753744748,1.1289608508348465,-0.000524651154410094
80,81920,58.815745229755166,1.1980993390083312,-0.0005698190070688725
81,82944,58.697283691293634,1.043263055384159,-0.00011195966508239507
82,83968,58.83036061437055,0.8854335531592369,-0.0007700014859437943
83,84992,58.648822152832096,1.0392819851636887,-0.00027043536538258196
84,86016,58.784975998985956,0.7781349882483483,-0.000301081920042634
85,87040,58.68343753744749,1.1147996366024018,-0.00033453963696956636
86,88064,58.8288221528321,0.8859060987830162,-0.00043895922135561705
87,89088,58.8465144605244,1.0094659641385078,-0.001558189862407744
88,90112,58.72728369129364,0.9312338218092918,-0.00012627278920263052
89,91136,58.50343753744748,0.977581062912941,-0.0003976055886596441
90,92160,58.5265144605244,0.9039440497756004,-0.0008359341998584568
91,93184,58.68497599898594,0.8846653133630753,-0.00035916827619075775
92,94208,58.548822152832074,1.4888703554868699,-7.350060623139143e-05
93,95232,58.444206768216716,0.891873550415039,-0.00042834875639528034
94,96256,58.67266830667825,0.8203720018267632,-0.0006675606360659003
