step,avg_reward,loss,epsilon
24,15.333333333333327,0.0,1.0
56,17.999999999999996,0.0,1.0
98,21.111111111111114,0.0,1.0
111,17.833333333333336,0.0,1.0
197,25.599999999999987,0.0,1.0
287,31.2222222222222,0.4140196442604065,0.851801859600347
316,29.42857142857141,0.292568564414978,0.736559652908221
716,59.08333333333317,0.0031088509131222963,0.09918368135888474
1116,82.14814814814787,0.008838689886033535,0.049911691230058335
1516,100.59999999999964,0.001402568886987865,0.049911691230058335
1538,92.72727272727239,0.05000337213277817,0.049911691230058335
1555,85.88888888888859,0.0010207040468230844,0.049911691230058335
1580,80.51282051282024,0.0010084582027047873,0.049911691230058335
1682,79.57142857142831,0.0164707750082016,0.049911691230058335
1732,76.4444444444442,0.039313316345214844,0.049911691230058335
1745,72.16666666666643,0.07290015369653702,0.049911691230058335
2070,80.62745098039188,0.029206767678260803,0.049911691230058335
2470,90.96296296296265,0.07045099884271622,0.049911691230058335
2569,89.61403508771899,0.07180587947368622,0.049911691230058335
2969,98.46666666666631,0.19759215414524078,0.049911691230058335
3131,103.06666666666631,0.08125101029872894,0.049911691230058335
3152,102.69999999999966,0.10942336171865463,0.049911691230058335
3170,101.89999999999966,0.05630186200141907,0.049911691230058335
3310,106.13333333333301,0.26831603050231934,0.049911691230058335
3486,109.13333333333301,0.0024163746275007725,0.049911691230058335
3886,119.49999999999963,0.2746690511703491,0.049911691230058335
4286,131.89999999999958,0.14419950544834137,0.049911691230058335
4686,131.89999999999958,0.12272366881370544,0.049911691230058335
5086,131.89999999999958,0.12941624224185944,0.049911691230058335
5486,131.89999999999958,0.48018065094947815,0.049911691230058335
5622,135.69999999999956,0.005001488141715527,0.049911691230058335
6022,148.49999999999952,0.004312157165259123,0.049911691230058335
6422,161.0333333333328,0.0037656689528375864,0.049911691230058335
6822,170.9999999999994,0.29044994711875916,0.049911691230058335
7222,182.69999999999936,0.8098623752593994,0.049911691230058335
7622,195.63333333333262,0.25877007842063904,0.049911691230058335
8022,198.16666666666595,0.27144476771354675,0.049911691230058335
8422,198.16666666666598,0.29394763708114624,0.049911691230058335
8822,208.23333333333258,0.009376823902130127,0.049911691230058335
9222,208.23333333333258,0.3154972195625305,0.049911691230058335
9622,216.19999999999914,0.009731476195156574,0.049911691230058335
10022,228.86666666666574,0.9194442629814148,0.049911691230058335
10063,229.63333333333244,0.0087240319699049,0.049911691230058335
10463,238.3333333333323,0.44337087869644165,0.049911691230058335
10863,245.83333333333226,0.6348264217376709,0.049911691230058335
10987,236.599999999999,0.01617204025387764,0.049911691230058335
11387,236.59999999999894,0.01395720336586237,0.049911691230058335
11643,231.76666666666569,0.6861810684204102,0.049911691230058335
12043,231.76666666666569,0.634060263633728,0.049911691230058335
12443,231.76666666666569,1.3920466899871826,0.049911691230058335
12843,240.59999999999894,3.5179309844970703,0.049911691230058335
13243,240.59999999999894,0.8079655170440674,0.049911691230058335
13643,240.59999999999894,0.017677046358585358,0.049911691230058335
14043,240.59999999999894,0.015599388629198074,0.049911691230058335
14443,240.59999999999894,0.013288653455674648,0.049911691230058335
14843,240.59999999999894,0.016895342618227005,0.049911691230058335
15243,240.59999999999894,0.016553495079278946,0.049911691230058335
15299,229.09999999999906,0.023594669997692108,0.049911691230058335
15699,229.09999999999906,1.0524433851242065,0.049911691230058335
16099,229.099999999999,0.018439404666423798,0.049911691230058335
16499,229.099999999999,0.017332160845398903,0.049911691230058335
16899,229.09999999999906,1.298317551612854,0.049911691230058335
17299,241.09999999999894,0.8085276484489441,0.049911691230058335
17699,241.09999999999894,1.2669767141342163,0.049911691230058335
18099,241.09999999999894,2.7004637718200684,0.049911691230058335
18499,250.3333333333322,1.5380423069000244,0.049911691230058335
18899,250.3333333333322,3.0662004947662354,0.049911691230058335
19299,255.16666666666546,0.036638543009757996,0.049911691230058335
19699,255.16666666666546,1.1259031295776367,0.049911691230058335
20099,255.16666666666546,1.6666473150253296,0.049911691230058335
20499,255.16666666666546,3.3055429458618164,0.049911691230058335
20899,255.16666666666546,1.47795569896698,0.049911691230058335
21299,255.16666666666546,2.0504231452941895,0.049911691230058335
21699,255.16666666666546,1.6939752101898193,0.049911691230058335
22099,255.16666666666546,0.022579696029424667,0.049911691230058335
22499,255.16666666666546,0.03929264843463898,0.049911691230058335
22899,255.16666666666546,7.882710933685303,0.049911691230058335
23299,266.66666666666544,6.086381435394287,0.049911691230058335
23699,266.66666666666544,2.047717571258545,0.049911691230058335
24099,266.66666666666544,0.023191574960947037,0.049911691230058335
24499,266.66666666666544,6.291406154632568,0.049911691230058335
24899,266.66666666666544,0.03555258736014366,0.049911691230058335
25299,266.66666666666544,0.027591517195105553,0.049911691230058335
25699,266.66666666666544,4.882948875427246,0.049911691230058335
26099,266.66666666666544,2.5114519596099854,0.049911691230058335
26499,266.66666666666544,5.047384738922119,0.049911691230058335
26899,266.66666666666544,2.4030606746673584,0.049911691230058335
27299,266.66666666666544,1.6689993143081665,0.049911691230058335
27699,266.66666666666544,4.5370588302612305,0.049911691230058335
28099,266.66666666666544,2.804966449737549,0.049911691230058335
28499,266.66666666666544,0.025638330727815628,0.049911691230058335
28899,266.66666666666544,3.1396095752716064,0.049911691230058335
29299,266.66666666666544,6.138372421264648,0.049911691230058335
29699,266.66666666666544,9.09742546081543,0.049911691230058335
30099,266.66666666666544,6.190724849700928,0.049911691230058335
30499,266.66666666666544,3.210505485534668,0.049911691230058335
30899,266.66666666666544,3.2030088901519775,0.049911691230058335
31299,266.66666666666544,3.329230785369873,0.049911691230058335
31699,266.66666666666544,3.077834129333496,0.049911691230058335
32099,266.66666666666544,3.0993857383728027,0.049911691230058335
32499,266.66666666666544,3.512416124343872,0.049911691230058335
32899,266.66666666666544,0.026542091742157936,0.049911691230058335
33299,266.66666666666544,10.12893009185791,0.049911691230058335
33699,266.66666666666544,0.021925311535596848,0.049911691230058335
34099,266.66666666666544,0.08307871222496033,0.049911691230058335
34499,266.66666666666544,0.03811065852642059,0.049911691230058335
34899,266.66666666666544,11.473386764526367,0.049911691230058335
35299,266.66666666666544,4.097308158874512,0.049911691230058335
35699,266.66666666666544,3.732731580734253,0.049911691230058335
36099,266.66666666666544,4.2574286460876465,0.049911691230058335
36499,266.66666666666544,3.6646957397460938,0.049911691230058335
36899,266.66666666666544,0.03515717759728432,0.049911691230058335
37299,266.66666666666544,3.841311454772949,0.049911691230058335
37699,266.66666666666544,0.06907472014427185,0.049911691230058335
38099,266.66666666666544,0.05160222947597504,0.049911691230058335
38499,266.66666666666544,12.860971450805664,0.049911691230058335
38899,266.66666666666544,4.067667484283447,0.049911691230058335
39119,260.6333333333322,0.039325714111328125,0.049911691230058335
39519,260.6333333333322,13.413471221923828,0.049911691230058335
39919,260.6333333333322,3.926814317703247,0.049911691230058335
40319,260.6333333333322,0.03322342783212662,0.049911691230058335
40719,260.6333333333322,7.78609561920166,0.049911691230058335
41119,260.6333333333322,8.70154094696045,0.049911691230058335
41519,260.6333333333322,4.290411949157715,0.049911691230058335
41919,260.6333333333322,4.832321643829346,0.049911691230058335
42319,260.6333333333322,5.562479019165039,0.049911691230058335
42719,260.6333333333322,0.08921129256486893,0.049911691230058335
43119,260.6333333333322,0.11537127196788788,0.049911691230058335
43519,260.6333333333322,4.204068660736084,0.049911691230058335
43919,260.6333333333322,3.804227113723755,0.049911691230058335
44319,260.6333333333322,0.1019512265920639,0.049911691230058335
44719,260.6333333333322,4.236318588256836,0.049911691230058335
44897,253.1999999999989,0.05298638343811035,0.049911691230058335
45297,253.1999999999989,4.310314655303955,0.049911691230058335
45697,253.1999999999989,9.5902738571167,0.049911691230058335
46097,253.1999999999989,4.675760746002197,0.049911691230058335
46497,253.1999999999989,4.364376544952393,0.049911691230058335
46897,259.23333333333215,3.691161632537842,0.049911691230058335
47297,259.23333333333215,4.993485450744629,0.049911691230058335
47697,259.23333333333215,0.04022178053855896,0.049911691230058335
48097,259.23333333333215,0.04538513720035553,0.049911691230058335
48497,259.23333333333215,0.03528875112533569,0.049911691230058335
48637,250.53333333333225,11.786554336547852,0.049911691230058335
49037,250.53333333333225,0.049385152757167816,0.049911691230058335
49437,250.53333333333225,5.433334827423096,0.049911691230058335
49837,250.53333333333225,5.459636688232422,0.049911691230058335
50237,250.53333333333225,6.244779109954834,0.049911691230058335
50637,250.53333333333225,0.036162037402391434,0.049911691230058335
51037,250.53333333333225,0.02925010398030281,0.049911691230058335
51437,250.53333333333225,5.8074541091918945,0.049911691230058335
51837,250.53333333333225,11.783790588378906,0.049911691230058335
52237,250.53333333333225,5.383133411407471,0.049911691230058335
52637,257.9666666666655,5.330227375030518,0.049911691230058335
53037,257.9666666666655,5.439396858215332,0.049911691230058335
53437,257.9666666666655,0.07175316661596298,0.049911691230058335
53837,257.9666666666655,0.02939935214817524,0.049911691230058335
54237,257.9666666666655,6.505324840545654,0.049911691230058335
54637,257.9666666666655,0.030791006982326508,0.049911691230058335
55037,257.9666666666655,6.264257431030273,0.049911691230058335
55437,257.9666666666655,11.850213050842285,0.049911691230058335
55837,257.9666666666655,5.755918025970459,0.049911691230058335
56237,257.9666666666655,0.059441182762384415,0.049911691230058335
56637,266.66666666666544,0.047262731939554214,0.049911691230058335
57037,266.66666666666544,5.236850738525391,0.049911691230058335
57437,266.66666666666544,0.030693935230374336,0.049911691230058335
57837,266.66666666666544,0.03803014010190964,0.049911691230058335
58237,266.66666666666544,0.03208761662244797,0.049911691230058335
58637,266.66666666666544,6.481565475463867,0.049911691230058335
