step,avg_reward,loss,epsilon
17,10.666666666666664,0.0,1.0
69,22.33333333333334,0.0,1.0
95,20.444444444444446,0.0,1.0
139,22.500000000000007,0.0,1.0
183,23.73333333333334,0.0,1.0
222,24.00000000000001,0.0,1.0
236,21.809523809523817,0.0,1.0
247,19.91666666666667,0.0,1.0
293,21.037037037037045,0.32451120018959045,0.8265651079747222
345,22.333333333333343,0.09635438024997711,0.6369088258938781
357,20.96969696969698,0.0651799887418747,0.5997278763867329
396,21.333333333333343,0.018726713955402374,0.4932355662165453
445,22.153846153846164,0.016718652099370956,0.3858205374665315
559,25.95238095238096,0.012420907616615295,0.2178795886667409
724,31.51111111111113,0.012917375192046165,0.09528507271768329
834,34.08333333333336,0.033451564610004425,0.05489891379418004
1180,45.60784313725486,0.033350180834531784,0.049911691230058335
1303,47.59259259259255,0.09623980522155762,0.049911691230058335
1369,47.36842105263154,0.09586000442504883,0.049911691230058335
1626,53.53333333333328,0.04356468468904495,0.049911691230058335
1743,56.86666666666662,0.01636696606874466,0.049911691230058335
1799,56.99999999999996,0.10575681924819946,0.049911691230058335
1917,60.06666666666662,0.06778502464294434,0.049911691230058335
2317,71.96666666666655,0.10771529376506805,0.049911691230058335
2340,71.26666666666655,0.002099085133522749,0.049911691230058335
2740,83.33333333333317,0.040068112313747406,0.049911691230058335
2797,84.76666666666648,0.3470458388328552,0.049911691230058335
2962,89.89999999999984,0.060279522091150284,0.049911691230058335
3051,91.33333333333316,0.10739961266517639,0.049911691230058335
3189,94.19999999999983,0.10949943214654922,0.049911691230058335
3589,107.16666666666644,0.2763780951499939,0.049911691230058335
3639,107.5333333333331,0.21286886930465698,0.049911691230058335
3766,110.1333333333331,0.36642372608184814,0.049911691230058335
3821,108.16666666666647,0.15614768862724304,0.049911691230058335
3935,106.46666666666644,0.17520171403884888,0.049911691230058335
4124,109.0999999999998,0.10414179414510727,0.049911691230058335
4221,100.79999999999984,0.16346080601215363,0.049911691230058335
4279,98.63333333333317,0.4266824722290039,0.049911691230058335
4679,109.79999999999977,0.3065181076526642,0.049911691230058335
5079,114.59999999999975,0.14957056939601898,0.049911691230058335
5365,120.23333333333305,0.15139909088611603,0.049911691230058335
5388,119.13333333333306,0.011684546247124672,0.049911691230058335
5687,125.16666666666633,0.3178943991661072,0.049911691230058335
5721,112.93333333333308,0.015917183831334114,0.049911691230058335
6121,125.533333333333,0.0060893758200109005,0.049911691230058335
6521,125.53333333333303,0.015990890562534332,0.049911691230058335
6921,136.99999999999963,0.7058168649673462,0.049911691230058335
7321,144.86666666666625,0.0218982994556427,0.049911691230058335
7721,155.26666666666617,0.5463675856590271,0.049911691230058335
8121,164.0333333333328,1.351322054862976,0.049911691230058335
8239,154.5999999999995,0.01353068370372057,0.049911691230058335
8639,166.29999999999944,0.589052677154541,0.049911691230058335
9039,175.4333333333327,0.025680841878056526,0.049911691230058335
9105,175.7999999999994,1.0570333003997803,0.049911691230058335
9505,185.366666666666,0.5144447088241577,0.049911691230058335
9905,192.43333333333257,0.018870055675506592,0.049911691230058335
10305,202.56666666666587,0.47268539667129517,0.049911691230058335
10705,213.99999999999915,0.6335200071334839,0.049911691230058335
11105,213.99999999999915,0.01565154641866684,0.049911691230058335
11505,213.99999999999915,1.2238514423370361,0.049911691230058335
11905,217.83333333333243,0.6214497685432434,0.049911691230058335
12305,230.43333333333234,0.03991696238517761,0.049911691230058335
12705,233.8333333333323,1.814668893814087,0.049911691230058335
13105,246.06666666666555,0.025630468502640724,0.049911691230058335
13505,246.06666666666555,1.9678163528442383,0.049911691230058335
13905,246.06666666666555,2.4315693378448486,0.049911691230058335
14305,246.06666666666555,3.06123685836792,0.049911691230058335
14705,246.06666666666555,1.0252525806427002,0.049911691230058335
15105,246.06666666666555,1.1571323871612549,0.049911691230058335
15505,246.06666666666555,1.327454924583435,0.049911691230058335
15534,243.09999999999891,0.026027020066976547,0.049911691230058335
15934,243.09999999999891,0.07855693995952606,0.049911691230058335
16334,243.09999999999891,0.032150063663721085,0.049911691230058335
16557,248.33333333333226,2.548518180847168,0.049911691230058335
16957,248.3333333333322,1.1997333765029907,0.049911691230058335
17357,248.3333333333322,0.042709629982709885,0.049911691230058335
17757,248.3333333333322,0.224814772605896,0.049911691230058335
18157,248.3333333333322,1.6879165172576904,0.049911691230058335
18557,248.3333333333322,1.5564666986465454,0.049911691230058335
18957,248.3333333333322,1.1559638977050781,0.049911691230058335
19357,248.3333333333322,1.325387954711914,0.049911691230058335
19757,248.3333333333322,0.2412818968296051,0.049911691230058335
20157,248.3333333333322,3.761841058731079,0.049911691230058335
20557,248.3333333333322,2.013866424560547,0.049911691230058335
