step,avg_reward,loss,epsilon
40,34.40343753744745,0.0,1.0
68,30.64787261487757,0.0,1.0
124,34.89459938393933,0.0,1.0
176,36.533347383854824,0.0,1.0
237,38.53505772226566,0.0,1.0
284,38.61824922992417,0.7891428470611572,0.8647077305675338
351,41.20074865847145,0.3310873806476593,0.6180388156137953
387,40.07800784526652,0.11641126126050949,0.5159963842937159
415,38.64028047784374,0.0466279461979866,0.4484282034609769
475,39.96736541457334,0.021064139902591705,0.33195389135223546
502,38.69340911814359,0.0182671919465065,0.28993519966087045
537,38.29103969154712,0.01295950822532177,0.24328132378095624
571,37.913886863125256,0.013020031154155731,0.20516038984972615
609,37.8631404827197,0.011137960478663445,0.16957841978827493
645,37.66736541457335,0.015399765223264694,0.14157986400593744
670,36.83719353770097,0.01319214142858982,0.12490462201997637
695,36.10468894046064,0.013832616619765759,0.11019338598389174
720,35.453573742913676,0.011500234715640545,0.09721483575406
746,34.915531400169236,0.011359445750713348,0.08533607153708872
771,34.390524060930005,0.35970157384872437,0.07528520976374668
796,33.8818906455961,0.04883931577205658,0.06641813604822402
842,34.63437021477616,0.041340455412864685,0.052741004581916356
876,34.1251394455454,0.059976402670145035,0.049911691230058335
901,33.271890645596095,0.039322711527347565,0.049911691230058335
935,32.61265987636533,0.03963824734091759,0.049911691230058335
969,32.32881372251917,0.04479312151670456,0.049911691230058335
994,30.71479569180064,0.04106530547142029,0.049911691230058335
1028,30.771718768723712,0.028180643916130066,0.049911691230058335
1053,30.63556492256987,0.02531610243022442,0.049911691230058335
1087,29.7063341533391,0.05214487016201019,0.049911691230058335
1113,29.670180307185262,0.049996256828308105,0.049911691230058335
1138,29.197700738005192,0.04970790445804596,0.049911691230058335
1163,28.750605784209746,0.03178758546710014,0.049911691230058335
1197,28.558298091902053,0.06680238246917725,0.049911691230058335
1231,28.485990399594357,0.04103762283921242,0.049911691230058335
1265,28.92693150723597,0.3488656282424927,0.049911691230058335
1299,29.378641845646804,0.06776992231607437,0.049911691230058335
1326,29.48171876872372,0.07628394663333893,0.049911691230058335
1361,29.933429107134554,0.1608198881149292,0.049911691230058335
1395,30.38206252246846,0.11819732189178467,0.049911691230058335
1429,30.839926707033147,0.1325550079345703,0.049911691230058335
1463,30.412234399340832,0.07076608389616013,0.049911691230058335
1491,30.12744713785308,0.07237076014280319,0.049911691230058335
1525,30.568388245494685,0.11321671307086945,0.049911691230058335
1559,30.560695937802382,0.10632595419883728,0.049911691230058335
1594,30.598388245494686,0.11953172087669373,0.049911691230058335
1629,31.098560122367058,0.08027026057243347,0.049911691230058335
1665,31.18317550698244,0.05076109617948532,0.049911691230058335
1699,31.63334738385481,0.06273374706506729,0.049911691230058335
1733,31.63642430693173,0.09309907257556915,0.049911691230058335
1767,32.04428849149641,0.19995541870594025,0.049911691230058335
1801,32.511383445291855,0.09931688010692596,0.049911691230058335
1835,32.95847839908731,0.1295049488544464,0.049911691230058335
1869,32.96155532216424,0.06805717945098877,0.049911691230058335
1903,32.96155532216424,0.24738851189613342,0.049911691230058335
1937,32.96155532216424,0.09886964410543442,0.049911691230058335
1971,32.95847839908731,0.2153337597846985,0.049911691230058335
2007,33.387111814421225,0.10883641242980957,0.049911691230058335
2041,33.33557335288277,0.2844507098197937,0.049911691230058335
2077,33.4140348913443,0.25019556283950806,0.049911691230058335
2111,33.417111814421226,0.07502962648868561,0.049911691230058335
2145,33.41095796826738,0.209034264087677,0.049911691230058335
2179,33.70651446052436,0.16241873800754547,0.049911691230058335
