update,step,avg_reward,value_loss,policy_loss
1,1024,35.61692127464241,35.30558075904846,-0.0034259525360539555
2,2048,41.74557335288277,35.39450531005859,-0.011974577815271914
3,3072,39.78938265696141,31.79707932472229,-0.007563142653089017
4,4096,39.25344556119215,33.79651069641113,-0.007981105300132185
5,5120,45.97382616470441,32.36640181541443,-0.006216923741158098
6,6144,51.84403489134432,33.03466444015503,-0.003960477304644883
7,7168,53.2009579682674,31.716691112518312,-0.004335285152774304
8,8192,51.27788104519048,30.150972032546996,-0.005849628942087293
9,9216,53.33172719903664,29.70546498298645,-0.007910887419711798
10,10240,51.21574522975516,29.67122368812561,-0.0018088047159835695
11,11264,56.65882215283209,30.410940217971802,-0.0013996765250340105
12,12288,54.629591383601316,30.404487943649293,-0.0022666784701868893
13,13312,52.731129845139776,30.439482545852663,-0.0047176744905300435
14,14336,56.85036061437055,31.905791521072388,-0.009979617106728256
15,15360,56.978822152832095,33.21304230690002,-0.004615945462137461
16,16384,56.985745229755175,33.887941408157346,-0.0019129364751279353
17,17408,58.61036061437055,34.677458143234254,2.2620544768869877e-05
18,18432,56.5088221528321,35.978515005111696,0.0005838681710883975
19,19456,54.530360614370544,39.87740612030029,-0.0001308114966377616
20,20480,55.68651446052438,38.51918802261353,-0.000719057978130877
21,21504,57.389591383601314,38.6732253074646,-0.0043152045691385865
22,22528,57.33959138360132,42.72747983932495,-0.0008782279677689075
23,23552,55.07805292206287,42.08325710296631,-0.003747664496768266
24,24576,57.906514460524384,42.172500133514404,-0.0026435159845277665
25,25600,58.29882215283209,43.10390520095825,-0.0016949016135185957
26,26624,59.546514460524406,40.770046615600585,-0.0010272708488628269
27,27648,58.181129845139786,43.11548194885254,-0.00224927244707942
28,28672,56.10420676821671,43.42418050765991,-0.0008060989785008132
29,29696,58.086514460524405,43.12025146484375,-0.0005871236906386911
30,30720,57.62189907590901,42.98966436386108,-0.0043162955204024914
31,31744,56.27497599898594,44.473932933807376,-0.0006588478572666645
32,32768,59.271899075909026,43.35592060089111,-0.0009543025633320212
33,33792,57.50497599898595,42.68935575485229,0.004400795488618314
34,34816,58.09036061437056,23.243567657470702,0.004194742278195917
