update,step,avg_reward,value_loss,policy_loss
1,1024,25.933333333333344,22.720932269096373,-0.010432692023459821
2,2048,34.6,27.80634198188782,-0.014869989943690598
3,3072,61.23333333333329,33.89438786506653,-0.009252753329928965
4,4096,89.76666666666657,34.95778260231018,-0.007041093939915299
5,5120,99.76666666666654,35.40855174064636,-0.013918295199982823
6,6144,124.29999999999973,35.0799617767334,-0.006907698186114431
7,7168,134.56666666666635,33.65150265693664,-0.00408350161742419
8,8192,161.83333333333292,32.21783661842346,-0.003344056219793856
9,9216,179.63333333333276,30.98287992477417,-0.00240832946728915
10,10240,196.666666666666,30.51032452583313,-0.007807122787926346
11,11264,215.96666666666584,28.957119274139405,-0.011463319789618254
12,12288,219.96666666666584,27.649102878570556,-0.004210655589122325
13,13312,230.4666666666657,27.046433448791504,-0.003208215162158012
14,14336,241.9333333333323,26.643131160736083,-0.0034305931185372174
15,15360,249.36666666666557,25.230963897705077,-0.003980477643199265
16,16384,240.4333333333323,24.54701681137085,-0.001737129979301244
17,17408,228.19999999999905,24.331206798553467,-0.0052940845838747915
18,18432,228.4666666666657,23.59248204231262,-0.0004798270994797349
19,19456,226.76666666666574,24.311944103240968,-0.005489111202768982
20,20480,212.03333333333248,23.144868659973145,-0.0035987798124551772
21,21504,212.03333333333248,22.87899661064148,-0.0013733646366745234
22,22528,220.96666666666573,22.13631715774536,-0.0024567377287894486
23,23552,220.96666666666573,20.0426127910614,-0.004341535246931016
24,24576,229.8666666666657,21.922108221054078,-0.0053390309098176655
25,25600,237.49999999999895,22.02032527923584,-0.007079673709813506
26,26624,236.13333333333225,22.33302903175354,-0.002442233229521662
27,27648,238.1999999999989,25.625616693496703,-0.0025817972607910635
28,28672,230.5666666666657,22.26430778503418,-0.004411498119588941
29,29696,221.19999999999908,22.30253396034241,-0.0019203712698072195
30,30720,221.19999999999908,18.440896773338316,-0.0051218156004324555
31,31744,199.93333333333254,32.02545537948608,-0.0019577989471144972
32,32768,212.29999999999913,18.3726065158844,-0.0010266177356243133
33,33792,206.2999999999992,23.626458740234376,-0.0034126614104025067
34,34816,213.46666666666584,23.99743523597717,-0.002293522353284061
35,35840,230.4666666666657,24.119308972358702,-0.006745613436214626
36,36864,230.4666666666657,24.503908014297487,-0.007508860295638442
37,37888,230.4666666666657,18.80880696773529,-7.929763523861766e-05
38,38912,255.16666666666555,25.359107494354248,-0.002865700307302177
39,39936,246.29999999999896,26.130744552612306,-0.0013238720130175352
40,40960,246.29999999999896,19.428410410881042,-0.0030266223940998314
41,41984,257.7999999999988,27.182837581634523,-0.006045833532698453
42,43008,251.13333333333225,27.860558414459227,-0.004152593028265983
43,44032,251.13333333333222,28.15243878364563,-0.0018695316044613718
44,45056,251.13333333333222,20.507804203033448,0.0005746374372392893
45,46080,251.13333333333222,29.285476207733154,0.0001710441894829273
46,47104,259.9999999999988,21.112986540794374,-0.00047297989949584006
47,48128,259.9999999999988,30.33176407814026,-0.00047582900151610374
48,49152,259.9999999999988,21.594661402702332,-0.0032781760790385308
49,50176,259.9999999999988,31.252765941619874,-0.001981703587807715
50,51200,266.66666666666544,31.433815717697144,-0.002167754038237035
51,52224,266.66666666666544,22.030347299575805,-0.0014994279714301228
52,53248,266.66666666666544,31.997365617752074,-0.005625578633043915
53,54272,266.66666666666544,22.392607045173644,-0.003101399028673768
54,55296,256.23333333333215,42.4684178352356,-4.3963082134723664e-07
55,56320,256.23333333333215,22.48791606426239,-0.00295796615537256
56,57344,244.63333333333225,42.55107955932617,-0.002709752880036831
57,58368,244.63333333333225,22.51187400817871,-0.0028658146620728076
58,59392,244.63333333333225,32.48909115791321,-0.001080589392222464
59,60416,243.5666666666656,22.921299719810484,-0.004867874435149133
60,61440,243.56666666666555,32.91845564842224,-0.0004675441654399037
61,62464,243.56666666666555,22.850305032730102,-0.004967025446239859
62,63488,253.9999999999988,33.32855801582336,-0.0030204889131709932
63,64512,254.43333333333211,33.48672580718994,-0.0018449181341566145
64,65536,254.43333333333211,33.086988830566405,-0.0011428972240537405
65,66560,254.43333333333217,22.933495807647706,-0.0031606048811227082
66,67584,243.13333333333222,40.473392963409424,-0.0013636138057336212
67,68608,243.13333333333225,33.15331053733826,-0.0005168302217498421
68,69632,243.13333333333225,22.95040636062622,-0.0021276043727993963
69,70656,243.13333333333225,33.271169900894165,-0.00015937155112624168
70,71680,242.96666666666562,23.354597568511963,-0.003985092148650437
71,72704,254.13333333333216,33.395249938964845,-0.0003462027932982892
72,73728,254.13333333333216,23.123227858543395,-0.0024384994292631747
73,74752,266.49999999999875,33.577795553207395,-0.001254701754078269
74,75776,266.49999999999875,23.240314745903014,-0.00040708667365834116
75,76800,266.49999999999875,33.02220783233643,-0.0017895436729304492
76,77824,266.49999999999875,33.71260108947754,-0.004476361477281898
77,78848,266.49999999999875,23.292973399162292,-0.002092011726927012
78,79872,254.79999999999882,44.48698406219482,-0.0003773408010601997
79,80896,254.79999999999882,23.33092279434204,-0.00033811136381700635
80,81920,254.79999999999882,33.781506824493405,-0.00032079183729365467
81,82944,253.43333333333217,23.679437971115114,-0.0006779746618121862
82,83968,253.43333333333217,33.93731155395508,-0.002293381851632148
83,84992,241.43333333333226,34.17640128135681,-0.002763583790510893
84,86016,229.06666666666564,44.32321491241455,-0.0005562755977734923
